UID,Item,Type,Sub-type,Slots,Vendor Price,Market Price,Max,Current,Notes
1d7d84d9-000f-4414-89be-44163779f6a6,"AK-74 ""Plum"" polymer handguard (6P20 Sb.9) (6P20 Sb.9)",Weapon_parts,Handguard,1,628,"6,217",,0,
c8d5768e-0cb0-4374-87de-2968e7e26880,AR-15 Strike Industries Viper Carbine Length M-LOK handguard (FDE) (Viper AR15),Weapon_parts,Handguard,2,"5,320","12,257",,0,
e0070a1d-c939-4e80-8bb8-03435b125eee,AK KGB MG-47 pistol grip (Anodized Red) (MG-47 AK),Weapon_parts,,1,"9,800","26,579",,0,
f64b300c-3622-4310-afb5-3a2a5a36d2bc,"AKM/AK-74 Hexagon ""Kocherga"" stock (Anodized Red) (Kocherga)",Weapon_parts,Stocks & chassis,2,"14,997","20,842",0,0,
cee5015f-c9c2-4906-a3bb-8098e150028a,Magpul PRS GEN3 stock (Grey) (PRS GEN3),Weapon_parts,,2,"10,528","57,164",,0,
816e5b16-4612-4a81-8b0f-8b5b9ab7bbb9,"AK-74 ""Plum"" polymer stock (6P20 Sb.7) (6P20 Sb.7)",Weapon_parts,,2,"1,214","21,139",,0,
2a76e457-c894-47b0-8052-005b531236e8,Magpul CTR Carbine stock (FDE) (CTR),Weapon_parts,,2,"4,547","21,978",,0,
10b1a151-2f90-467e-85e1-a6453be2841a,Hexagon short length rail (Anodized Red) (HEX short),Weapon_parts,Mount,1,"3,641","17,282",,0,
3c359847-1f62-4a7c-aca7-370cbe0b46a2,SVD modernization kit top rail (SVD mod.),Weapon_parts,Mount,1,"5,157","18,404",,0,
b1cb9466-3ff5-4f67-bbf3-1e68163b1b4a,AR-15 SureFire FH556RC 5.56x45 flash hider (FH556RC),Weapon_parts,,1,"3,864","30,530",,0,
c46dfbbc-e84f-42fb-a3fb-6ce94f27c199,AK 5.56x45 CNC Warrior muzzle device adapter (CNC War.),Weapon_parts,,1,"1,464","6,353",,0,
586a48f8-3e95-4088-8e51-6667ce39e864,Bastion helmet armor plate (Bastion plate),Gear,Headgear mods,2,"68,386","205,314",0,0,
6dbdddad-00ff-4948-981f-911ff2f5eb88,Diamond Age Bastion helmet (Bastion),Gear,Heavy helmet,4,"62,620","68,746",0,0,
a6932a0d-43bc-4dd7-b560-3401e357e7ed,MP9 9x19 upper receiver (MP9),Weapon_parts,Receivers & slides,2,"2,733","221,000",,0,
4c199df2-4b41-4967-b3dc-6e56f402a928,"KAC ""URX 3/3.1"" long panel (FDE) (URX long)",Weapon_parts,,1,980,"18,699",,0,
b49b1e89-5b12-4a6a-a6a3-6a20ca161578,"VPO-101 ""Vepr-Hunter"" 7.62x51 carbine (VPO-101 ""Vepr-Hunter"")",Weapon,Assault rifle,5,"21,828","21,047",1,1,
68c85b40-a267-422b-815f-4233ba468f27,M.U.L.E. stimulant injector (M.U.L.E.),Meds,,1,"27,437","92,451",1,1,1 needs to be found in raid or crafted for the quest Samples
7dfa9a75-4028-4d15-aa81-732d150316bc,"""Obdolbos"" cocktail injector (Obdolbos)",Meds,,1,"38,993","39,601",1,1,1 needs to be found in raid for the quest Samples
4d7f9b15-ae37-46e0-af2e-644c27089864,P22 injector (P22),Meds,,1,"25,389","27,823",1,1,1 needs to be found in raid for the quest Samples
196be457-8a70-466b-bf0e-fbeeec08ac29,L1 (Norepinephrine) injector (L1),Meds,,1,"23,669","29,187",1,1,1 needs to be found in raid for the quest Samples
2732624c-6742-4913-9e2c-55c3e99eb48c,3-(b-TG) stimulant injector (3-(b-TG)),Meds,Injectors,1,"19,337","43,737",2,2,"1 needs to be found in raid for the quest Samples
1 needs to be found in raid for the quest Colleagues - Part 3"
4a05ebf9-60e1-4d61-b64b-af90df7a6579,AHF1-M stimulant injector (AHF1-M),Meds,Injectors,1,"28,665","31,690",2,2,"1 needs to be found in raid for the quest Samples
1 needs to be found in raid for the quest Colleagues - Part 3"
9b31ba09-dd97-41fe-a9e7-e7b1c68c1e8f,Meldonin injector (Meldonin),Meds,Injectors,1,"35,217","69,207",0,0,
01da8d00-23b9-459e-81ed-c932bfbe4406,9x19mm Pst gzh (Pst),Ammo,9x19 ammo,1,35,381,0,0,
611e8ad3-f3bf-4fcd-9064-f9a95e181dfb,9x19mm PSO gzh (PSO),Ammo,9x19 ammo,1,27,164,0,0,
c71b3b3b-858c-46f7-9093-630140d4ee07,9x19mm PBP gzh (PBP),Ammo,9x19 ammo,1,115,205,999,0,Can't be traded on market.
a47b7bf7-f2dc-4934-800a-32d1f7733b8e,9x19mm QuakeMaker (QuakeMaker),Ammo,9x19 ammo,1,78,589,0,0,
2ea0fbfe-a035-4b02-a1ad-532ded459dd9,9x19mm Pst gzh ammo pack (16 pcs) (Pst),Ammo_boxes,9x19 ammo,1,560,"1,000",,0,
44850d91-29b5-41b1-96d7-0c297fc1ed71,9x19mm RIP 20 pcs. ammo box (RIP),Ammo_boxes,9x19 ammo,1,560,"15,000",,0,
1b752abe-6da5-4248-8836-2941d17a40bb,9x21mm BT gzh (BT),Ammo,9x21 ammo,1,135,"1,049",999,0,
70b0c8e8-091d-4ea7-a13d-723a395ea07a,9x21mm PE gzh (PE),Ammo,9x21 ammo,1,110,400,0,0,
70b8f6b0-426c-48dd-9287-26aa1c192326,9x21mm P gzh (P),Ammo,9x21 ammo,1,84,"1,738",0,0,
46158766-c7e5-46dc-9e6a-0ccdedbcb1df,9x21mm PS gzh (PS),Ammo,9x21 ammo,1,78,686,0,0,
9609f8dd-3869-4d92-a62d-2cbf3a5e33fc,9x39mm BP gs (BP),Ammo,9x39 ammo,1,169,302,0,0,
af52ec74-b423-429e-9bcd-b157a697239c,9x39mm SPP gs (SPP),Ammo,9x39 ammo,1,162,289,999,0,
b610ec3c-55f4-43e1-a462-7229596b4185,9x39mm SP-6 gs (SP-6),Ammo,9x39 ammo,1,120,550,0,0,
ad3238f4-ba76-48a4-adc3-3d3eb8cfcfd0,Unknown key (Unknown),Keys,Mechanical Key,1,"1,011","16,231",1,1,Used in the Quest The Extortionist
105d5035-941d-4dd2-8c1e-2a96e84bc6bf,USEC first safe key (USEC 1),Keys,,1,"17,325","51,754",1,0,
de676c45-883f-494d-98c7-7c3c427e148e,Sanitar's bag (Sanitar),Gear,,16,"28,567","36,561",,0,
d35f28aa-6d78-416a-a42e-480e8633def4,9x39mm SP-5 gs (SP-5),Ammo,9x39 ammo,1,90,376,999,0,
9d3e331d-df07-48f0-9a37-fad804c5cfaa,Secure container Gamma (Gamma),Containers,Container,9,"1,165,500","1,850,000",,0,
ae6b191b-9c5c-4ab0-8bed-dd5fe0329d1e,Secure container Alpha (Alpha),Containers,Container,4,"226,800","360,000",,0,
32154527-e57e-4614-9806-79b185e39b6a,Secure container Epsilon (Epsilon),Containers,Container,8,"693,000","1,100,000",,0,
d3b419af-63ba-41d5-84e0-2799623449e0,Secure container Kappa (Kappa),Containers,Container,9,"3,087,000","4,900,000",,0,
d38441de-bb9a-42a6-ac14-84438a5b4d39,VPO-101 Vepr Hunter 7.62x51 carbine (Vepr Hunter),Weapon,,4,"21,828","38,978",,0,
89fffe49-6c93-4f50-a2c7-a0c9f0401bf7,LolKek 3F Transfer tourist backpack (LK 3F),Gear,Light pack,12,"2,480","9,789",99,0,Save to craft Pilgrim
d945dff0-dffe-41c4-beb3-b8fb1483ea28,Eberlestock F5 Switchblade backpack (Dry Earth) (F5 Switchblade),Gear,,30,"28,830","56,226",,0,
1302e8a8-a419-4205-977f-35ed3baf30d4,Eberlestock F4 Terminator load bearing backpack (Tiger Stripe) (F4 Terminator),Gear,,35,"49,290","79,500",,0,
69974129-ae27-4048-bd98-f482b0372a71,Direct Action Thunderbolt compact chest rig (Thunderbolt),Gear,Med rig,9,"18,352","25,664",0,0,
8b8c8c20-2cb7-482c-ab67-8b5fc101574e,VSS Vintorez 9x39 special sniper rifle (VSS Vintorez),Weapon,Bolt-action rifle,10,"32,602","40,804",1,1,
dc1e9625-aa20-43f3-8299-7035b15368c4,VSS Vintorez 9x39 Special Sniper Rifle (VSS Vintorez),Weapon,,2,"32,602","37,380",,0,
0525b0ae-8032-4e4d-80f5-63d51ece1365,"Yarygin MP-443 ""Grach"" 9x19 pistol (MP-443 ""Grach"")",Weapon,Pistol,2,"5,845","10,106",1,0,
3db98ab2-4e68-4793-8248-ffafecc8ecf5,"Yarygin MP-443 Grach 9x19 pistol (MP-443 ""Grach"")",Weapon,,2,"5,845","10,437",,0,
d452ff12-bf78-49b4-bc73-93f506dd947d,Wilcox RAPTAR ES Tactical Rangefinder (RAPTAR),Tactical_devices,Laser & light devices,1,"12,320","28,776",,0,
c4adee2a-48bb-47c9-8e17-75b9c8d79eae,"Premium Kvass ""Norvinskiy Yadreniy"" 0.6L bottle (Kvass)",Provisions,Drinks,2,"5,355","17,878",0,0,Decent balance of food and drink.
6c3735af-45aa-4b72-9b4e-ec5661f47ee9,NPP KlASS Korund-VM body armor (Korund-VM),Gear,Heavy armor,12,"50,840","82,000",0,0,Can't be traded on market.
0d717e2e-c7a7-4526-9a8f-6c45bdb953b3,"""Rys-T"" bulletproof helmet (""Rys-T"")",Gear,,4,"122,963","198,327",,0,
b9a1a8eb-a2bd-4ab5-9478-3c3c8e43d19f,Galvion Caiman Hybrid helmet (Caiman),Gear,,4,"90,505","118,860",,0,
530b7025-9350-4371-95cd-7cac66a3ee97,9x39mm PAB-9 gs (PAB-9),Ammo,9x39 ammo,1,129,"2,114",0,0,
a0632f1d-b7ec-4dd8-8887-583fe21c69ed,40mm VOG-25 (40mm),Ammo,Rounds,1,"3,780","13,285",99,0,Keep these to craft grenades
60150ea8-643c-49bd-b722-aa50d2128dd4,7.62x54mm R SNB gzh ammo pack (30 pcs) (SNB),Ammo_boxes,762x54 ammo,1,560,"1,000",,0,
160b9587-4cf4-4bad-b12f-064a507fc296,9x39mm BP gs ammo pack (8 pcs) (BP),Ammo_boxes,9x39 ammo,1,560,"1,000",,0,
ef75b9a6-cc45-4ffb-9d6c-1052aa2f2e58,9x39mm SPP gs ammo pack (8 pcs) (SPP),Ammo_boxes,9x39 ammo,1,560,"1,000",,0,
0fe1f2cb-0d1d-4301-acb7-965e32619dcb,Esmarch tourniquet (Esmarch),Meds,Injury treatment,1,"1,210","4,401",5,5,5 need to be obtained for the Medstation level 2
99119cb6-b073-4d7b-8365-23111e687792,CALOK-B hemostatic applicator (CALOK-B),Meds,Injury treatment,1,"3,599","16,340",4,0,"Heals bleeding, 3 applications"
94d75251-32ed-4e04-9ae7-d036eba5ac0f,"VPO-101 ""Vepr-Hunter"" Rotor 43 7.62x51 muzzle brake-compensator (R43 101)",Suppressors,Suppressors,2,"18,480","32,994",,0,
84698b5f-aee4-42ac-b5c6-ea919afd7fd1,Walker's XCEL 500BT Digital headset (XCEL),Gear,Earpiece,4,"29,822","36,506",0,0,
426dec77-fa82-44a5-8ad3-243136f28126,Caiman Hybrid Ballistic Applique (Black) (Applique),Gear,Headgear mods,2,"37,386","47,998",0,0,
1ca1f212-4f07-47b7-8f5f-fa29efc4cf2c,Caiman Fixed Arm Visor (Caiman FAV),Gear,Headgear mods,2,"11,593","22,894",0,0,
62d5b95a-2649-443c-9402-31fb1142b2a2,Caiman Ballistic Mandible Guard (Caiman MG),Gear,,4,"15,190","46,353",,0,
a43430dd-57d7-4e05-88fe-a954ea4e9bd5,"""Rys-T"" face shield (Rys-T FS)",Gear,Headgear mods,2,"49,265","79,460",0,0,Can't be traded on market.
1be79487-9209-477f-b9f0-bfbcc4a57bfc,AK TDI X47 tactical handguard rail system (X47),Weapon_parts,Handguard,2,"10,808","23,100",0,0,
e1042365-77d2-4320-8799-ac51370dbac0,AR-15 Daniel Defense RIS II 9.5 handguard (Coyote Brown) (RIS II 9.5 CB),Weapon_parts,Handguard,2,"8,359","20,871",,0,
065cbb87-05ea-4acd-b76a-3336241838b9,AK Zenit B-30 handguard with B-31S upper handguard rail (B-30+B-31S),Weapon_parts,Handguard,2,"10,263","42,206",,0,
3edca209-c644-4b51-a2c5-7f41d56cdb32,M45A1 .45 ACP slide (M45A1 slide),Weapon_parts,Receivers & slides,2,"2,856","39,201",,0,
6a61159a-a95b-4e9a-9020-23325fc638a4,Beret (Black) (Beret),Gear,Caps,1,930,"14,552",0,0,
a03b161f-f0e5-4a09-b8bd-0b04169010c1,Beret (Blue) (Beret),Gear,Caps,1,"2,108","13,452",0,0,
78b43446-1b89-4811-9544-85cb726ee385,Beret (Olive) (Beret),Gear,Caps,1,839,"11,047",0,0,
c6c5eb2a-ec55-4c38-8043-d36ac6475fb2,MDR handguard (Black) (MDR Black),Weapon_parts,Handguard,2,"4,852","77,454",,0,
e799ebd5-35ff-4768-8079-9099efcae43a,Mossberg 590A1 Magpul MOE forestock (MOE 590),Weapon_parts,Handguard,2,"4,424","13,534",0,0,
3b3f6838-ecf0-421a-a8e6-c58b35aba13c,KS-23M forestock (KS23M),Weapon_parts,,2,"1,176","12,274",,0,
cfaaa357-8ba3-4885-a543-19ca6eb84bb4,RFB handguard (RFB),Weapon_parts,Handguard,2,"6,096","14,612",,0,
c13d2a69-21e3-497e-8661-b4797986670c,SOK-12 Bravo-18 aluminium handguard (Bravo-18),Weapon_parts,Handguard,2,"7,392","22,353",0,0,
13fcf22b-9a6f-467d-937e-20a973aebb4b,Mossberg 590A1 SpeedFeed short handguard (590 SFeed),Weapon_parts,Handguard,2,785,"11,757",,0,
b89ceee3-94e3-454e-92e8-6ec8b2e463fd,"AR-10 Lancer LCH7 12.5 inch M-LOK handguard (LCH7 12.5"")",Weapon_parts,Handguard,3,"11,872","25,966",,0,
d7a6f354-7c03-4e25-8139-0bf501167228,Veritas guitar pick (Veritas),Barter,Valuables,1,"34,650","35,086",1,1,1 needs to be found in raid for the quest Collector
2c158186-8675-49df-addf-2ab1fd20417a,Tactical Dynamics Skeletonized Foregrip (SFG),Weapon_parts,,1,"4,200","19,853",,0,
330658d2-9ae8-42fc-ba69-559f09b2ddf6,AKM thread type JMac Customs RRD-4C 7.62x39 muzzle brake (RRD-4C),Weapon_parts,,1,"7,336","36,868",,0,
97774138-15a2-4419-aab1-1646d57d1077,AK-74 thread type JMac Customs RRD-4C multi-caliber muzzle brake (RRD-4C),Weapon_parts,,1,"6,608","44,824",,0,
a8458119-10ac-4f0f-be7a-712e2dd4b525,RFB 7.62x51 flash hider (RFB),Weapon_parts,,1,750,"9,017",,0,
beff3c67-5bbe-4ba2-803b-d51f70482af3,M1911A1 Anarchy Outdoors muzzle brake (1911 AO),Weapon_parts,,1,"2,632","12,709",,0,
6495c2eb-5359-465e-b965-12ff82f02f87,Ferfrans CRD Concussion Reduction Device 5.56x45 (CRD 556),Weapon_parts,,1,"5,404","18,186",,0,
93815481-7212-4973-b7f1-3397694dd26c,Ferfrans CQB 5.56x45 muzzle brake (CQB 556),Weapon_parts,,1,"4,704","13,549",,0,
594a53bc-a711-47ad-b878-04b67576cbad,Remington M700 thread protection cap (M700 cap),Weapon_parts,,1,280,500,,0,
3900c093-80af-4274-b6ef-bf64358c38b6,RFB thread spacer (RFB spacer),Weapon_parts,,1,"1,232","12,824",,0,
c4212aef-2a77-4a6e-a34b-d5bddef23544,RFB thread protection cap (RFB cap),Weapon_parts,,1,224,"21,470",,0,
b5dbdeea-17e4-4954-92a6-0d47c0a3bdbd,Mossberg 590 Ghost Ring front sight (590 GR FS),Weapon_parts,,1,392,700,,0,
6eae90ad-53e9-4a56-bdf1-8772bdd51196,Mossberg 590 Ghost Ring rear sight (590 GR RS),Weapon_parts,,1,448,"22,000",,0,
dff5f30e-85f5-4886-a91e-c7fe5c37ac7d,M45A1 Novak Lomount front sight (M45 Lomount),Weapon_parts,,1,420,"9,420",,0,
37b1d1d8-684c-4bf6-b070-d067e48ba6df,M45A1 Novak Lomount rear sight (M45 Lomount),Weapon_parts,,1,448,"18,710",,0,
60a6f708-d26f-4b35-bf73-3b122c20da7b,M1911A1 Wilson Extended slide stop (1911 Ext.),Weapon_parts,Receivers & slides,1,"1,008","21,052",,0,
0f0bd097-69bb-47ef-97a3-12921d0128d1,M1911A1 STI HEX hammer (1911 HEX),Weapon_parts,,1,"2,240","16,718",,0,
bddb2c9b-3024-4d84-a53a-10fff2cd7c59,M1911A1 Wilson Retro Commander hammer (1911 RC),Weapon_parts,,1,840,"10,886",,0,
e095050e-a694-480d-980b-aa29d814f16b,Chiappa Rhino 200DS 9x19 revolver (CR 200DS 9mm),Weapon,Info items,1,"3,248","10,546",,0,
7e7c9cb6-7a18-45cd-b815-cdf37ac2f64e,Chiappa Rhino 50DS .357 revolver (CR 50DS .357),Weapon,Info items,2,"5,848","15,564",,0,
b4671630-cbd5-4a0e-95e2-1cc44f53e29b,.357 Magnum Hollow Point (.357 HP),Ammo,Info items,1,68,613,,0,
db144eee-311f-406e-accd-1969f4e6c02c,.357 Magnum FMJ (.357 FMJ),Ammo,Info items,1,80,393,,0,
eb4fa3e2-c04d-4de0-bb3d-470b40e16e25,.357 Magnum Soft Point (.357 SP),Ammo,Info items,1,56,370,,0,
d5c94f1c-a662-49d8-9742-48933ece9b7b,.357 Magnum JHP (.357 JHP),Ammo,Info items,1,104,411,,0,
ea36c453-94a1-4fec-8bca-275065d5ca79,Chiappa Rhino front sight (CR FS),Weapon_parts,Info items,1,281,502,,0,
8097b20d-c195-4753-a8fb-2ff4ba9d09b5,Chiappa Rhino Green Fiber Optic rear sight (CR GF),Weapon_parts,Info items,1,504,900,,0,
097d534b-0170-4edf-b61d-44f8c546bc3d,Chiappa Rhino Green Fiber Optic front sight (CR GF),Weapon_parts,Info items,1,498,890,,0,
9a67b7de-95bc-4495-983f-5e978799d962,Chiappa Rhino rear sight (CR RS),Weapon_parts,Info items,1,338,604,,0,
87653916-da3d-4ad1-b7bc-b6a37b3a8baa,Chiappa Rhino 9x19 6-round cylinder (Cyl. CR 6),Magazines,Info items,1,448,"15,111",,0,
3f5ef589-520d-436e-a32d-63a4c1273a9d,Chiappa Rhino .357 6-round cylinder (Cyl. CR 6),Magazines,Info items,1,616,"32,869",,0,
a1bdd816-9596-49c0-81d4-7c7807b56a1b,Chiappa Rhino .357 6-round speedloader (Load. CR),Magazines,Info items,1,840,"1,500",,0,
22c1f968-7319-46f3-afff-4f79214c3bb0,Chiappa Rhino wooden pistol grip (CR Wood),Weapon_parts,Info items,1,420,750,,0,
dfd9bcd2-039f-4f48-b1b5-b695db411d66,Chiappa Rhino plastic pistol grip (CR Plast.),Weapon_parts,Info items,1,672,"1,200",,0,
f1fb2e8d-7786-4ae4-b236-eeb8e46fcf1f,Body armor repair kit (Armor repair kit),Repair,Info items,6,"140,000","283,850",,0,
51ad2033-2c6e-426c-b5d4-b35ab2e07e93,Weapon repair kit (Weapon repair kit),Repair,Info items,6,"56,000","55,426",,0,
c7294b0f-ca97-40af-8bbf-bc293a76a9d1,Can of white salt (Salt),Barter,Info items,1,"5,040","8,481",0,1,
6b28f6e6-4176-46cd-9a17-31173c59a8db,Bottle of OLOLO Multivitamins (Vitam.),Barter,Info items,1,"15,807","19,671",10,9,10 need to be found in raid for the quest Crisis
2bd7d16a-ab49-4e7c-8aad-df1c4a638c7b,Awl (Awl),Barter,Info items,1,"20,790","23,216",1,1,"1 needs to be obtained for the Lavatory level 1
Keeping 1 for crafting."
684c8a74-f68c-4ab8-a11c-bf8bdae28344,"Set of files ""Master"" (Master)",Barter,Info items,4,"22,050","22,160",1,2,1 needs to be obtained for the Workbench level 2
130173a8-3bd2-47f0-9b5d-d5100a72133a,"Bottle of ""Pevko Light"" beer (Pevko)",Provisions,Info items,2,"3,150","25,065",,0,
121ffdd7-b988-45da-9efb-ef96f0bc3763,Topographic survey maps (Maps),Barter,Info items,2,315,"32,553",1,1,1 needs to be obtained for the Intelligence center level 1
7696d666-6432-44c3-ba1c-4af257313bdf,Military flash drive (MFD),Barter,Info items,1,263,"83,405",9,3,"4 need to be found in raid or crafted for the quest Special Equipment
5 need to be obtained for the Intelligence Center level 3"
7d0238f2-707d-42f7-82dd-011a4ab48252,BakeEzy cook book (BakeEzy),Barter,Info items,2,254,"26,367",2,2,"1 needs to be found in raid for the quest Collector
1 needs to be obtained for the Library"
e34070e5-74d1-4fea-a744-c5f10dc6d76e,Video cassette with the Cyborg Killer movie (VHS),Barter,Info items,2,302,"30,075",1,1,1 needs to be found in raid for the quest Collector
a6f7b8be-f2d0-473e-8dc4-471472cfdadd,TOZ-106 FAB Defense GPCP cheek rest (GPCP),Weapon_parts,Info items,1,728,"15,848",,0,
fad6633b-14e1-45c6-af72-3699ef458e7e,MP-18 7.62x54R single-shot rifle (MP-18),Weapon,Info items,2,"4,368","19,396",1,1,
747467d3-878a-4199-b985-c7a50374088c,Benelli M3 Super 90 dual-mode 12ga shotgun (M3 Super 90),Weapon,Info items,3,"7,897","19,505",1,1,
32b50ee4-474c-4bd6-8a73-b9a63245fdf3,MP-18 wooden stock (MP18 wood),Weapon_parts,Info items,2,784,"1,273",,0,
ffbb5ed5-8685-4ee1-be10-912539eaeb10,MP-18 wooden handguard (MP18 wood),Weapon_parts,Info items,2,"1,120","6,000",,0,
a0b694ce-70f6-4d98-aa8b-3b4b68b1e644,MP-18 7.62x54R 600mm barrel (MP18 600mm),Weapon_parts,Info items,4,"2,296","19,888",,0,
bb6f38f6-2e24-4bb5-8476-d7abcad2c1bf,Golden egg (Egg),Barter,Info items,1,"42,840","42,747",2,2,"1 needs to be found in raid for the quest Living High is Not a Crime - Part 1
1 needs to be found in raid for the quest Collector"
0b060147-2ac2-463d-b439-ba6aad67a2db,Axel parrot figurine (Axel),Barter,Info items,2,"32,130","32,039",2,2,"1 needs to be found in raid for the quest Living High is Not a Crime - Part 2
1 needs to be found in raid for the quest Collector"
95e581e6-c4ee-49bc-86f4-695580c9c1ad,Press pass (issued for NoiceGuy) (Pass),Barter,Info items,2,"31,500","31,242",1,1,1 needs to be found in raid for the quest Collector
bc8937c1-0c7e-44f9-97b1-227c85fe011a,BEAR Buddy plush toy (BEAR Buddy),Barter,Info items,4,"54,621","69,215",1,1,1 needs to be found in raid for the quest Collector
e4f5b7e7-7d5d-487a-b252-1f69a7246538,Baddie's red beard (Baddie),Gear,Info items,2,"21,700","24,915",1,1,
3af56138-5b18-4067-b7e4-fe29c6978402,Glorious E lightweight armored mask (Glorious),Gear,Info items,4,"21,700","25,393",1,1,1 needs to be found in raid for the quest Collector.
d98cebc2-da60-418d-bb80-5ba08d67abae,"Hockey player mask ""Captain"" (Captain)",Gear,Info items,4,"9,300","11,886",,0,
2d02d453-2133-45d9-98e4-518e68a0b5f2,"Hockey player mask ""Brawler"" (Brawler)",Gear,Info items,4,"9,300","11,864",,0,
3fa7ec71-0f87-4163-9f63-9cb7d36046a2,"Hockey player mask ""Quiet"" (Quiet)",Gear,Info items,4,"9,300","11,594",,0,
14f1edbb-559f-4292-9b76-0cca56ee9ed6,Death Knight mask (Death Knight),Gear,Info items,4,"44,640",0,,0,
34d50d73-f4db-41bb-bc0d-7cd423a58172,Big Pipe's smoking pipe (Pipe),Gear,Info items,1,"13,020",0,,0,
0f9ad50f-1598-4444-9c80-9eeb0e173436,Big Pipe's bandana (Bandana),Gear,Info items,1,"13,020","45,808",,0,
e2c09eda-ad7a-4a66-8ec8-54004db2bf29,Oakley SI Batwolf glasses (Batwolf),Gear,Info items,2,"11,160","23,777",,0,
30294509-8e47-4ad6-b45a-b5d67abba0ea,Gruppa 99 T30 backpack (T30),Gear,Info items,30,"30,380","69,061",,0,
39014c34-61ea-4d9b-bb1d-eac316bb0893,Mystery Ranch NICE COMM 3 BVS frame system (COMM 3),Gear,Info items,20,"217,000","218,236",,0,
5c624781-ffc4-4ee4-ad5b-c47495419028,Gruppa 99 T30 backpack (Multicam) (T30),Gear,Info items,30,"31,620","71,046",,0,
e9911edb-275c-4795-82f2-57f3961dbe61,LBT-1961A Load Bearing chest rig (Goons Edition) (LBCR GE),Gear,Info items,9,"30,380","86,353",,0,
674686ab-1514-46ac-8390-a30ad2f44508,ECLiPSE RBAV-AF plate carrier (Ranger Green) (RBAV-AF),Gear,Info items,12,"52,700",0,,0,
6cc9338a-2b1c-4768-ab9d-0c3b20a583c5,NPP KlASS Bagariy armored rig (Bagariy),Gear,Info items,16,"58,280",0,,0,
7d97078e-5c1f-4ead-86d1-b3635bf61e2a,S&S Precision PlateFrame plate carrier (Goons Edition) (PlateFrame GE),Gear,Info items,9,"105,400",0,,0,
7c345745-5eb3-4b2e-a242-ce005bf476f4,Crye Precision CPC plate carrier (Goons Edition) (CPC GE),Gear,Info items,12,"120,900",0,,0,
fb381822-e9c0-4d16-aab5-52ffa97686a6,Tasmanian Tiger SK plate carrier (Multicam Black) (TT SK),Gear,Info items,9,"62,000",0,,0,
21d19273-6751-4333-bf62-544619a6102d,Gingy keychain (Gingy),Containers,Info items,1,"50,400","139,308",,0,
5753e352-04eb-45ef-9ad7-e2c810fd067e,M32A1 MSGL 40mm grenade launcher (MSGL),Weapon,Info items,4,"103,600",0,,0,
b9bb92a5-301f-4fe5-a015-db626ab005a8,Accuracy International AXMC .338 LM bolt-action sniper rifle (AXMC),Weapon,Info items,1,"13,500",0,,0,
8223b702-1c2f-412c-a95e-323d9edf6ecf,SAG AK-545 5.45x39 carbine (AK-545),Weapon,Info items,4,"15,848","48,538",1,1,
25b63b79-316b-4d5c-a930-7af0cea39028,SAG AK-545 Short 5.45x39 carbine (AK-545 Short),Weapon,Info items,3,"17,360","48,809",1,1,
688ce4a6-7dd8-4941-a981-4d8a4bdc004f,HK G36 5.56x45 assault rifle (G36),Weapon,Info items,2,"7,280","40,554",,0,
316ecffa-9bb6-469c-a6e9-f39355e27f0f,Rifle Dynamics RD-704 7.62x39 assault rifle (RD-704),Weapon,Info items,3,"25,200","78,947",1,1,
b1472bdf-b1a3-490b-a60e-aedea8f82934,JohnB Liquid DNB glasses (JohnB),Gear,Info items,2,"7,440","40,350",,0,
ffbc8e24-4e96-4f3b-8e82-16bfd661a340,Peltor ComTac 4 Hybrid headset (ComTac 4),Gear,Info items,4,"42,780","83,778",,0,
af8836f7-eea5-44fb-b20d-476417fe7234,HK G36 hand stop (G36 HS),Weapon_parts,Info items,1,280,"7,696",,0,
265751ed-49a4-4724-aa86-a8a0372fbfe8,HK G36 bipod (G36 bipod),Weapon_parts,Info items,2,"2,391","23,814",,0,
dee7861d-ae5f-4a08-b5bd-522725424153,AI AXMC padded handguard grip (AXMC pad),Weapon_parts,Info items,1,"1,400","16,969",,0,
a6f35489-5a7a-4706-97f2-7b3a7c8f31f1,AK-545 SAG Mk. 2.1 gas tube (SAG Mk.2.1),Weapon_parts,Info items,1,"1,288","11,386",,0,
7a8c1772-5414-4762-9950-b5c74de55aac,"RD-704 SLR ION Lite + Railed Gas Tube handguard & gas tube combo (ION Lite 9"")",Weapon_parts,Info items,2,"11,928","14,275",,0,
4b118f86-4e13-4edd-8a10-b22e1548df22,HK G36 gas block (G36 block),Weapon_parts,Info items,1,"1,680","8,599",,0,
b0aa4521-a840-4c37-8be0-d16a9c3b2259,AR-10 Dead Air Keymount 7.62x51 muzzle brake (Keymount),Weapon_parts,Info items,1,"5,040","7,879",,0,
61b53421-a51b-4a19-931f-31ca51c3681f,AI .338 LM Tactical Muzzle Brake  (TMB 338LM),Weapon_parts,Info items,1,"7,000","14,212",,0,
77ef2df5-9193-4c3d-b7c2-56d9915a26b6,AR-15 Yankee Hill Phantom 5.56x45 flash hider (Phantom),Weapon_parts,Info items,1,"2,800","9,629",,0,
4af652be-3592-425d-aa44-49e42e9738a7,HK G36 5.56x45 4-prong flash hider (G36 long),Weapon_parts,Info items,1,"3,864","6,409",,0,
10129442-d59e-4ff0-8b99-f50dfa2962e9,HK G36C 5.56x45 4-prong flash hider (G36C short),Weapon_parts,Info items,1,"3,080","6,189",,0,
